,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma
531,2019-04-21 12:57:48.000,1.1199483474967756e+18,1.1199483474967756e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",Acaba de publicar una foto en X3M PIZZA https://t.co/ABYbNrKx2y,"{'id': 807719524791386117, 'id_str': '807719524791386117', 'name': 'X3M PIZZA', 'screen_name': 'X3MPIZZA', 'location': 'Málaga, España', 'url': 'http://www.x3mpizza.com', 'description': 'Pizzeria', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 28, 'friends_count': 25, 'listed_count': 0, 'favourites_count': 1, 'statuses_count': 799, 'created_at': 'Sat Dec 10 22:51:56 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/837194435993698304/Jh3H0igw_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/837194435993698304/Jh3H0igw_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/807719524791386117/1526389306', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Málaga,"(-4.587928, 36.635585)",Andalucía
532,2019-04-21 12:57:49.000,1.1199483530374062e+18,1.1199483530374062e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Sopa do macaco 🐒 en Madrid, Spain https://t.co/fwI8HxMu8j","{'id': 955283654, 'id_str': '955283654', 'name': 'el henry', 'screen_name': 'HenrySentanaJr', 'location': 'Alicante, España', 'url': 'http://instagram.com/henrysentanajr', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 148, 'friends_count': 195, 'listed_count': 0, 'favourites_count': 3900, 'statuses_count': 1642, 'created_at': 'Sun Nov 18 11:04:25 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1066806567075540993/kAti-Txv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1066806567075540993/kAti-Txv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/955283654/1509563349', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid
533,2019-04-21 12:58:11.000,1.1199484455136502e+18,1.1199484455136502e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",Vergüenza os tenía que dar @SevillaFC si no hacéis un comunicado en contra del cerdo de Mateu. Vergüenza,"{'id': 1294995312, 'id_str': '1294995312', 'name': 'Alejandro', 'screen_name': 'AlexFermu77', 'location': 'SEVILLA', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 184, 'friends_count': 609, 'listed_count': 10, 'favourites_count': 12909, 'statuses_count': 15151, 'created_at': 'Sun Mar 24 12:03:45 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/980783155224502272/oOJBk0JB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/980783155224502272/oOJBk0JB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1294995312/1522671439', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía
534,2019-04-21 12:59:06.000,1.1199486738683576e+18,1.1199486738683576e+18,es,"{'id': '2f85c542742dc2bc', 'url': 'https://api.twitter.com/1.1/geo/id/2f85c542742dc2bc.json', 'place_type': 'city', 'name': 'Santiago del Teide', 'full_name': 'Santiago del Teide, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.850939, 28.22555], [-16.850939, 28.313757], [-16.67646, 28.313757], [-16.67646, 28.22555]]]}, 'attributes': {}}","Potaje de coles cocinado 18 horas a 100° en nuestro horno de leña en #LaCasonadelPatio 😍🔥

#Tenerife #islascanarias… https://t.co/qu3dCJoud1","{'id': 3001745664, 'id_str': '3001745664', 'name': 'Ginestar Hotels', 'screen_name': 'GinestarHotels', 'location': 'Tenerife y Alicante', 'url': 'http://www.ginestarhotels.com', 'description': 'Hotel La Casona del Patio #Tenerife - Convent de Benissa #Alicante', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 283, 'friends_count': 573, 'listed_count': 27, 'favourites_count': 179, 'statuses_count': 869, 'created_at': 'Thu Jan 29 17:20:29 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'FF7513', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/560850319756623872/ivAviIFF_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/560850319756623872/ivAviIFF_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3001745664/1528193171', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Santiago del Teide,"(-16.850939, 28.22555)",Madrid
535,2019-04-21 12:59:36.000,1.119948801874092e+18,1.119948801874092e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Vitelo tonato. Solomillo del pobre cocido a 60/ 1 hora, mayonesa con atún enlatado, anchoas caseras, salsa de pesca… https://t.co/ddqb4QpLbP","{'id': 338395965, 'id_str': '338395965', 'name': 'Íñigo Aguirre', 'screen_name': 'UmamiMadrid', 'location': None, 'url': 'http://www.Umami-Madrid.com/', 'description': 'Como era de esperar, Mr. Hyde culinario ocupó más espacio. Explorando en los límites de lo delicioso.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 4363, 'friends_count': 448, 'listed_count': 138, 'favourites_count': 886, 'statuses_count': 3651, 'created_at': 'Tue Jul 19 14:33:15 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1450917025/logoumami2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1450917025/logoumami2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/338395965/1398785035', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Madrid,"(-3.889005, 40.312071)",Madrid
536,2019-04-21 12:59:54.000,1.1199488786677596e+18,1.1199488786677596e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Cordova', 'full_name': 'Cordova, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}",Ay q sufrimiento el puto tata está tardando mucho 💔 con la pizza no se juega,"{'id': 1036390858772439040, 'id_str': '1036390858772439040', 'name': 'Gabriela', 'screen_name': 'gschzb1', 'location': 'Córdoba, España', 'url': None, 'description': 'eltiempotodolocura', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 59, 'friends_count': 48, 'listed_count': 0, 'favourites_count': 1214, 'statuses_count': 960, 'created_at': 'Sun Sep 02 23:10:10 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1057295130514935814/BhORg8RK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1057295130514935814/BhORg8RK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1036390858772439040/1538122928', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Cordova,"(-4.9970099999999995, 37.664255)",Islas Canarias
537,2019-04-21 13:01:54.000,1.1199493815604634e+18,1.1199493815604634e+18,es,"{'id': '5248e0503640594e', 'url': 'https://api.twitter.com/1.1/geo/id/5248e0503640594e.json', 'place_type': 'city', 'name': 'Llançà', 'full_name': 'Llançà, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.076583, 42.340664], [3.076583, 42.398089], [3.17483, 42.398089], [3.17483, 42.340664]]]}, 'attributes': {}}","Relaxing cup and café con chupito whisky... Luego, cuando volvamos tocará quemar esto y las croquetas y el jamón y,… https://t.co/QkKY1PLGUX","{'id': 457813889, 'id_str': '457813889', 'name': 'Verónica Fernández 🎗🎗🎗🎗', 'screen_name': 'Veronicfm', 'location': 'Martorell', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 62, 'friends_count': 126, 'listed_count': 5, 'favourites_count': 356, 'statuses_count': 1952, 'created_at': 'Sat Jan 07 21:13:32 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/934560747329290241/3b8k7v9s_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/934560747329290241/3b8k7v9s_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/457813889/1511651687', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Llançà,"(3.076583, 42.340664)",Madrid
538,2019-04-21 13:02:19.000,1.1199494835787324e+18,1.1199494835787324e+18,es,"{'id': 'aab98cb60835e83e', 'url': 'https://api.twitter.com/1.1/geo/id/aab98cb60835e83e.json', 'place_type': 'city', 'name': 'Burgos', 'full_name': 'Burgos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.794911, 42.284782], [-3.794911, 42.404004], [-3.583968, 42.404004], [-3.583968, 42.284782]]]}, 'attributes': {}}","Estábamos ahí en directo y fue una pena lo que la pasó, no se al 100% la causa, pero lo que sí sé es que debió de v… https://t.co/IGqCJmcVMX","{'id': 1316536771, 'id_str': '1316536771', 'name': 'R £ A L  N £ C O', 'screen_name': 'RodriguezNeco', 'location': 'Santander (Cantabria) (Spain)', 'url': None, 'description': 'Santander🌎.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 768, 'friends_count': 2302, 'listed_count': 40, 'favourites_count': 9952, 'statuses_count': 27460, 'created_at': 'Sat Mar 30 14:15:57 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'ACDED6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_link_color': '89C9FA', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1102772164141432838/ME6U3rZq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1102772164141432838/ME6U3rZq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1316536771/1551755434', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Burgos,"(-3.794911, 42.284782)",Castilla y León
540,2019-04-21 13:03:25.000,1.1199497627179868e+18,1.1199497627179868e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@MassVII La vitus es la mejor cerveza de trigo alemana 👌,"{'id': 1906997156, 'id_str': '1906997156', 'name': 'Carlos J.Molina Soto 🤘⚽🏀', 'screen_name': 'CarlosJMS82', 'location': 'Málaga, España', 'url': 'https://www.facebook.com/CarlosJMS82', 'description': 'Malagueño del @MalagaCF y @unicajaCB . Amante del 🤘\xa0@OverkillBand @scorpions . Trabajo en Ecomsa 🐟. Editor/Colaborador en @UNIFUTBOLcom ⚽️🎮', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 3023, 'friends_count': 4979, 'listed_count': 28, 'favourites_count': 34919, 'statuses_count': 24152, 'created_at': 'Thu Sep 26 07:08:36 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'E0BEBC', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '352726', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1033116829483446272/4_YnwAnD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1033116829483446272/4_YnwAnD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1906997156/1511096974', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Málaga,"(-4.587928, 36.635585)",Andalucía
541,2019-04-21 13:04:28.000,1.119950024543228e+18,1.119950024543228e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Alguien me explica el sentido de pedirse una hamburguesa con queso y quitarle el queso? No entiendo,"{'id': 272482345, 'id_str': '272482345', 'name': 'Pagamase 🎥', 'screen_name': 'Pagamase', 'location': 'Madrid', 'url': 'https://www.flickr.com/photos/144397872@N06/', 'description': 'Level 21// ♥JMV♥ // Estudiando ICTI // UltraFan de @ArcticGaminges 🐺// Contacto: MD//', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 929, 'friends_count': 1242, 'listed_count': 30, 'favourites_count': 21751, 'statuses_count': 35607, 'created_at': 'Sat Mar 26 16:11:00 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '332423', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'D41313', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '99D422', 'profile_text_color': 'FF0000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1013818444448522252/DWgy6Yi__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1013818444448522252/DWgy6Yi__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/272482345/1489102680', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid
542,2019-04-21 13:04:48.000,1.1199501108327014e+18,1.1199501108327014e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Ayer @AiloSawyer vino a saludarne y nos desvirtualizamos por segunda vez, aunque no habíamos hablado antes jajjaa.… https://t.co/KUQKhUg5ZT","{'id': 245500150, 'id_str': '245500150', 'name': 'GORY', 'screen_name': 'GoryJCM', 'location': 'Zaragoza, España', 'url': 'https://www.instagram.com/elrinconcitodegory/', 'description': 'Periodista y melómano. EUROVISIÓN. Series y realitys. Instagram: ELRINCONCITODEGORY Redactor de @planetEsc y colaborador de radio en @magazineEPlanet', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1997, 'friends_count': 940, 'listed_count': 32, 'favourites_count': 9136, 'statuses_count': 45977, 'created_at': 'Mon Jan 31 20:56:09 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': False, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'A0C5C7', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1116041308689313793/AiL4rGkp_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1116041308689313793/AiL4rGkp_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/245500150/1545855452', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid
543,2019-04-21 13:04:54.000,1.1199501353819096e+18,1.1199501353819096e+18,es,"{'id': '81b394f2fd369fbd', 'url': 'https://api.twitter.com/1.1/geo/id/81b394f2fd369fbd.json', 'place_type': 'city', 'name': 'Torrent', 'full_name': 'Torrent, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.617084, 39.386959], [-0.617084, 39.449597], [-0.435364, 39.449597], [-0.435364, 39.386959]]]}, 'attributes': {}}",Mis amigas cuando llevo vino para cenar https://t.co/Iq4Mb6RWGm,"{'id': 469667035, 'id_str': '469667035', 'name': 'Clara', 'screen_name': 'ClaraAndreuG', 'location': None, 'url': None, 'description': 'Enfermera entre UCI y quirófano. En ocasiones oigo alarmas.\n\nPerò ara som tan forts, que ja no tenim por.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 289, 'friends_count': 350, 'listed_count': 2, 'favourites_count': 1781, 'statuses_count': 5486, 'created_at': 'Fri Jan 20 21:11:03 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104476649419128833/j1OvTS4x_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104476649419128833/j1OvTS4x_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/469667035/1552162727', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Torrent,"(-0.617084, 39.386959)",Madrid
544,2019-04-21 13:06:53.000,1.119950634604794e+18,1.119950634604794e+18,es,"{'id': '344680508ec62322', 'url': 'https://api.twitter.com/1.1/geo/id/344680508ec62322.json', 'place_type': 'city', 'name': 'Ponte Caldelas', 'full_name': 'Ponte Caldelas, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.594312, 42.337298], [-8.594312, 42.430122], [-8.432025, 42.430122], [-8.432025, 42.337298]]]}, 'attributes': {}}","Mi hermano y yo bajabamos las escaleras y el iba comiendose una manzana, se le cayó escaleras abajo y yo q iba dela… https://t.co/WSusgcWBZD","{'id': 2907650823, 'id_str': '2907650823', 'name': 'Emma de Amaia✨', 'screen_name': 'thewayouare_', 'location': 'En Marte ', 'url': 'https://curiouscat.me/thewayouare_', 'description': 'en plan despedida, os digo adiós. Y si, también me gusta Alfred García y la sopa de fideos', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1262, 'friends_count': 278, 'listed_count': 8, 'favourites_count': 20118, 'statuses_count': 23845, 'created_at': 'Sat Dec 06 12:38:23 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1114926080094289923/qZxPfs0Y_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1114926080094289923/qZxPfs0Y_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2907650823/1553438977', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Ponte Caldelas,"(-8.594312, 42.337298)",Madrid
